timestamp,price,true_1d_log_return,prediction_btc,prediction_btc_5
2025-05-02 00:00:00+00:00,1.842220126766361e-09,-0.0073996300246639,0.0,0
2025-05-03 00:00:00+00:00,1.828638690177649e-09,0.0048997550163316,1.0,1
2025-05-04 00:00:00+00:00,1.8376205582801334e-09,-0.0264986750883236,0.0,0
2025-05-05 00:00:00+00:00,1.789565557007803e-09,0.0084995750283301,1.0,1
2025-05-06 00:00:00+00:00,1.804840928851079e-09,0.0150992450503278,1.0,1
2025-05-07 00:00:00+00:00,1.8322994440570491e-09,-0.0048997550163312,0.0,0
2025-05-08 00:00:00+00:00,1.8233435843412774e-09,0.1910904456369309,1.0,1
2025-05-09 00:00:00+00:00,2.207283106156147e-09,0.0566971651889797,1.0,1
2025-05-10 00:00:00+00:00,2.3360455424807167e-09,0.0802959852676377,1.0,1
2025-05-11 00:00:00+00:00,2.531357059194033e-09,-0.0102994850343297,0.0,0
2025-05-12 00:00:00+00:00,2.505419187695047e-09,-0.0202989850676594,0.0,0
2025-05-13 00:00:00+00:00,2.4550744235203183e-09,0.0837958102793032,1.0,1
2025-05-14 00:00:00+00:00,2.669664705723586e-09,-0.0352982351176539,0.0,0
2025-05-15 00:00:00+00:00,2.57707401084826e-09,-0.0032998350109988,0.0,0
2025-05-16 00:00:00+00:00,2.568584107145882e-09,-0.0364981751216535,0.0,0
2025-05-17 00:00:00+00:00,2.476525676112122e-09,0.0032998350109989,1.0,1
2025-05-18 00:00:00+00:00,2.484711300420925e-09,-0.022898855076325,0.0,0
2025-05-19 00:00:00+00:00,2.4284607509646695e-09,0.0451977401506505,1.0,1
2025-05-20 00:00:00+00:00,2.540739958836438e-09,-0.0023998800079992,0.0,0
2025-05-21 00:00:00+00:00,2.53464979855364e-09,0.0155992200519943,1.0,1
2025-05-22 00:00:00+00:00,2.5744983536613463e-09,0.0379981001266529,1.0,1
2025-05-23 00:00:00+00:00,2.674206768283323e-09,-0.0579971001933124,0.0,0
2025-05-24 00:00:00+00:00,2.523522394042193e-09,-0.0111994400373295,0.0,0
2025-05-25 00:00:00+00:00,2.4954180266502864e-09,0.0250987450836577,1.0,1
2025-05-26 00:00:00+00:00,2.558842495395342e-09,-0.0116994150389958,0.0,0
2025-05-27 00:00:00+00:00,2.529079976533886e-09,0.0408979551363187,1.0,1
2025-05-28 00:00:00+00:00,2.6346584315662267e-09,0.0288985550963229,1.0,1
2025-05-29 00:00:00+00:00,2.711907064389936e-09,-0.0414979251383183,0.0,0
2025-05-30 00:00:00+00:00,2.601671637833518e-09,-0.0428978551429846,0.0,0
2025-05-31 00:00:00+00:00,2.492425470536376e-09,0.0057997100193314,1.0,1
2025-06-01 00:00:00+00:00,2.506922815070654e-09,0.0075996200253305,1.0,1
2025-06-02 00:00:00+00:00,2.526047052324188e-09,0.0466976651556496,1.0,1
2025-06-03 00:00:00+00:00,2.646805169103341e-09,-0.0136993150456616,0.0,0
2025-06-04 00:00:00+00:00,2.610792985553751e-09,-0.0008999550029996,0.0,0
2025-06-05 00:00:00+00:00,2.608444446292945e-09,-0.0742962852476398,0.0,0
2025-06-06 00:00:00+00:00,2.421670910560704e-09,0.0204989750683259,1.0,1
2025-06-07 00:00:00+00:00,2.471824979434326e-09,0.0187990600626599,1.0,1
2025-06-08 00:00:00+00:00,2.5187324928316222e-09,-0.0093995300313298,0.0,0
2025-06-09 00:00:00+00:00,2.495168509799307e-09,0.0819959002733036,1.0,1
2025-06-10 00:00:00+00:00,2.708384051808234e-09,0.0277986100926566,1.0,1
2025-06-11 00:00:00+00:00,2.784729597724563e-09,-0.003699815012332,0.0,0
2025-06-12 00:00:00+00:00,2.77444564943784e-09,-0.1049947503499621,0.0,0
2025-06-13 00:00:00+00:00,2.4979145679145515e-09,0.0237988100793248,1.0,1
2025-06-14 00:00:00+00:00,2.558074996151689e-09,-0.0115994200386625,0.0,0
2025-06-15 00:00:00+00:00,2.528574236400864e-09,0.0107994600359962,1.0,1
2025-06-16 00:00:00+00:00,2.556029456754882e-09,0.0096995150323297,1.0,1
2025-06-17 00:00:00+00:00,2.580942328965164e-09,-0.0240987950803246,0.0,0
2025-06-18 00:00:00+00:00,2.5194881881439655e-09,-0.0021998900073325,0.0,0
2025-06-19 00:00:00+00:00,2.5139516833389067e-09,0.0051997400173313,1.0,1
2025-06-20 00:00:00+00:00,2.527057622718045e-09,-0.0387980601293194,0.0,0
2025-06-21 00:00:00+00:00,2.4308903048144382e-09,-0.0697965102326418,0.0,0
2025-06-22 00:00:00+00:00,2.267008363149631e-09,-0.0088995550296631,0.0,0
2025-06-23 00:00:00+00:00,2.2469225076272963e-09,0.0711964402373075,1.0,1
2025-06-24 00:00:00+00:00,2.4127277304285944e-09,0.0194990250649931,1.0,1
2025-06-25 00:00:00+00:00,2.460235238732719e-09,-9.999500033332494e-05,0.0,1
2025-06-26 00:00:00+00:00,2.459989239808738e-09,-0.0136993150456619,0.0,0
2025-06-27 00:00:00+00:00,2.4265188563184332e-09,-0.0036998150123317,0.0,0
2025-06-28 00:00:00+00:00,2.417557772823818e-09,0.0047997600159984,1.0,1
2025-06-29 00:00:00+00:00,2.4291893620462103e-09,0.0327983601093214,1.0,1
2025-06-30 00:00:00+00:00,2.5101837708472006e-09,-0.0087995600293303,0.0,0
2025-07-01 00:00:00+00:00,2.488192158233481e-09,-0.0317984101059884,0.0,0
2025-07-02 00:00:00+00:00,2.41031632916779e-09,0.0680965952269758,1.0,1
2025-07-03 00:00:00+00:00,2.580168201097209e-09,0.0037998100126651,1.0,1
2025-07-04 00:00:00+00:00,2.5899910006291883e-09,-0.029598520098656,0.0,0
2025-07-05 00:00:00+00:00,2.514454498815091e-09,0.0012999350043326,1.0,1
2025-07-06 00:00:00+00:00,2.517725251657373e-09,0.0179991000599938,1.0,1
2025-07-07 00:00:00+00:00,2.56345232900487e-09,-0.0142992850476616,0.0,0
2025-07-08 00:00:00+00:00,2.527057622718045e-09,0.0300984951003221,1.0,1
2025-07-09 00:00:00+00:00,2.604274480535843e-09,0.0633968302113108,1.0,1
2025-07-10 00:00:00+00:00,2.774723094002784e-09,0.0627968602093106,1.0,1
2025-07-11 00:00:00+00:00,2.954554318037033e-09,0.0014999250049995,1.0,1
2025-07-12 00:00:00+00:00,2.958989253140848e-09,-0.004299785014332,0.0,0
2025-07-13 00:00:00+00:00,2.946293549450861e-09,0.0096995150323299,1.0,1
2025-07-14 00:00:00+00:00,2.9750102117324603e-09,0.0,0.0,1
2025-07-15 00:00:00+00:00,2.9750102117324603e-09,0.0540972951803138,1.0,1
2025-07-16 00:00:00+00:00,3.140382999004375e-09,0.0612969352043112,1.0,1
2025-07-17 00:00:00+00:00,3.338900969833589e-09,0.0802959852676377,1.0,1
2025-07-18 00:00:00+00:00,3.6180589745535014e-09,-0.020198990067326,0.0,0
2025-07-19 00:00:00+00:00,3.545710975332743e-09,0.0159992000533273,1.0,1
2025-07-20 00:00:00+00:00,3.6028957500692023e-09,0.0329983501099883,1.0,1
2025-07-21 00:00:00+00:00,3.7237687015003773e-09,0.0186990650623267,1.0,1
2025-07-22 00:00:00+00:00,3.7940547888081405e-09,-0.014799260049328,0.0,0
2025-07-23 00:00:00+00:00,3.738319026624477e-09,-0.0245987700819911,0.0,0
2025-07-24 00:00:00+00:00,3.647482786653828e-09,0.0099995000333296,1.0,1
2025-07-25 00:00:00+00:00,3.684138756149278e-09,0.0054997250183315,1.0,1
2025-07-26 00:00:00+00:00,3.704456325547784e-09,0.013799310045995,1.0,1
2025-07-27 00:00:00+00:00,3.755929597961867e-09,0.024198790080658,1.0,1
